Canonical DBN Name,Omeka Parish Name,Variant Names,Current WCPC Name,MoEML Name,1st Year Found,Millar 1st Year,Post-Fire Parishes,Bills Subunit,Foundation Year,Notes
St Andrew Hubbard,St Andrew Hubbard,St Andrew Eastcheap; St Andrew towards the Tower,St Andrew Hubbard,St. Andrew Hubbard,1582,1657,,97 parishes within the walls,,"destroyed 1666, parish united with St. Mary at Hill but unit continued on bills"
St Andrew Undershaft,St Andrew Undershaft,St Andrew Cornhill,St Andrew Undershaft,St. Andrew Undershaft,1582,1657,x,97 parishes within the walls,,
St Andrew Wardrobe,St Andrew Wardrobe,Castle Baynard,St Andrew by the Wardrobe,St. Andrew by the Wardrobe,1582,1657,,97 parishes within the walls,,"destroyed 1666, rebuilt 1695"
St Anne Aldersgate,St Ann Aldersgate,"St Anne and St Agnes, St Anne in the Willows",St Anne & St Agnes,St. Anne and St. Agnes,1582,1657,,97 parishes within the walls,,
St Ann Blackfriars,St Ann Blackfryers,,St Ann Blackfriars,St. Anne Blackfriars,1582,1657,,97 parishes within the walls,,"destroyed 1666, parish united with St Andrew by the Wardrobe but unit continued on bills"
St Antholin,St Antholins Parish,"St Anthony's; St Anthonine's; St Antholin, Budge Row; St. Aunteline in Budgeroe; St Antholin Watling Street",St Antholin Budge Row,St. Antholin,1582,1657,,97 parishes within the walls,,"destroyed 1666, rebuilt 1678-84; united with St John the Baptist upon Walbrook (not rebuilt)"
St Austin,St Austins Parish,St Augustine Watling Street; Augustine at Poules Gate,St Augustine Old Change,"St. Augustine, Old Change",1582,1657,,97 parishes within the walls,,"destroyed 1666, rebuilt 1683-1695; united with St Faith's (previously worshipped in St Paul's Cathedral)"
St Bartholomew Exchange,St Bartholomew Exchange,,St Batholomew by the Exchange,St. Bartholomew by the Exchange,1582,1657,,97 parishes within the walls,,"destroyed 1666, rebuilt 1683"
St Benet Fink,St Bennet Fynck,St Benet by Cornhill; St Benedict,St Benet Fink,St. Benet Fink,1582,1657,,97 parishes within the walls,,"destroyed 1666, rebuilt 1670"
St Benet Gracechurch,St Bennet Gracechurch,St Bennet Grass Church,St Benet Gracechurch,St. Benet Gracechurch,1582,1657,,97 parishes within the walls,,"destroyed 1666, combined with St Leonard Eastcheap in 1670, rebuilt 1681-1686"
St Benet Paul's Wharf,St Bennet Paulswharf,,St Benet Paul's Wharf,St. Benet (Paul’s Wharf),1582,1657,,97 parishes within the walls,,"destroyed 1666, rebuilt 1683"
St Benet Sherehog,St Bennet Sherehog,,St Benet Sherehog,St. Benet Sherehog,1582,1657,,97 parishes within the walls,,"destroyed 1666, not rebuilt, parish united with St Stephen Walbrook but with own churchwardens, unit continued on bills"
St Botolph Billingsgate,St Botolph Billingsgate,"St Botolph at Rethersgate, on Thames",St Botolph by Billingsgate,St. Botolph (Billingsgate),1582,1657,,97 parishes within the walls,,"destroyed 1666, not rebuilt, parish united with St George Botolph Lane"
Christ Church,Christ Church,"Christ Church Grey Friars, Christ Church Newgate Street, MOEML says ""Southwark"" but this is wrong",Christ Church Greyfriars,,1582,1657,,97 parishes within the walls,,
St Christopher,St Christophers,Christopher at the stockes,St Christopher le Stocks,St. Christopher le Stocks,1582,1657,,97 parishes within the walls,,
St Clement Eastcheap,St Clement Eastcheap,"Candlewick Street, Lombard Street",St Clement Eastcheap,St. Clement (Eastcheap),1582,1657,,97 parishes within the walls,,
St Dionis Backchurch,St Dionis Backchurch,Dennis Backchurch,St Dionis Backchurch,St. Dionis Backchurch,1582,1657,,97 parishes within the walls,,
St Dunstan East,St Dunstan East,,St Dunstan in the East,St. Dunstan in the East,1582,1657,,97 parishes within the walls,,
St Edmund the King,St Edmund Lumbardstr.,St Edmund the King and Martyr,St Edmund the King & Martyr,"St. Edmund, King and Martyr",1582,1657,,97 parishes within the walls,,
St Ethelburga,St Ethelborough,Ethelborow in bishops gate street,St Ethelburga Bishopsgate,St. Ethelburga,1582,1657,x,97 parishes within the walls,,
St Faith under St Paul's,St Faith,"St Faith under St Paul's, St Faith in the crypt of St Pauls",St Faith under St Paul's,St. Faith Under St. Paul’s,1582,1657,,97 parishes within the walls,,united with St Augustine Watling Street after the Great Fire of 1666
St Vedast alias Foster,St Foster,"St Vedast in Foster Lane, St Vedast alias Foster, St Vedast and St Amand; St Amand",St Vedast alias Foster,St. Vedast Foster,1582,1657,,97 parishes within the walls,,
St Gabriel Fenchurch,St Gabriel Fenchurch,St Mary Fenchurch; St Gabriel in Fenchurch-street,St Gabriel Fenchurch,St. Gabriel Fenchurch,1582,1657,,97 parishes within the walls,,
St George Botolph Lane,St George Botolphlane,George by pudding lane; St George Eastcheap,St George Botolph Lane,St. George Botolph Lane,1582,1657,,97 parishes within the walls,,
St Gregory by St Paul's,St Gregory by St Pauls,,St Gregory by St Paul's,St. Gregory by St. Paul’s,1582,1657,,97 parishes within the walls,,
St Helen,St Hellen,St Helen near Bishopsgate,St Helen Bishopsgate,St. Helen,1582,1657,x,97 parishes within the walls,,
St James Duke's Place,St James Dukes place,,St James Duke's Place,St. James Duke’s Place,"before 1625, maybe 1622? definitely in 1636 bills",1657,x,97 parishes within the walls,1622,
St James Garlickhithe,St James Garlickhithe,"St James in the Vintry, by the Thames",St James Garlickhythe,St. James Garlick,1582,1657,,97 parishes within the walls,,
St John Baptist,St John Baptist,St John Baptist by Dowgate; St John the Baptist upon Walbrook,St John Baptist upon Walbrook,St. John the Baptist,1582,1657,,97 parishes within the walls,,"destroyed 1666, not rebuilt, parish united with St Antholin Budget Row, but still in bills"
St John Evangelist,St John Evangelist,"St Werburga, St John Fridaystreet",St John the Evangelist,St. John the Evangelist,1582,1657,,97 parishes within the walls,,
St John Zachary,St John Zachary,St John towards Aldersgate,St John Zachary,St. John Zachary,1582,1657,,97 parishes within the walls,,
St Katherine Coleman,St Katharine Coleman,Katherine cooleman; All Hallows Colemanchurch,St Catherine Coleman,St. Katherine Coleman Street,1582,1657,x,97 parishes within the walls,,
St Katherine Creechurch,St Katharine Creechurch,"Katherine cry church, St Katherine Christ Church, near Aldgate, Trinity",St Katharine Cree,St. Katherine Cree,1582,1657,x,97 parishes within the walls,,
St Lawrence Jewry,St Lawrence Jewry,St Lawrence Old Jewry,St Lawrence Jewry,St. Laurence (Jewry),1582,1657,,97 parishes within the walls,,
St Lawrence Pountney,St Lawrence Pountney,"by the Thames, in Candlewick Street, London Stone, with the Cemetery",St Laurence Pountney,St. Laurence (Pountney),1582,1657,,97 parishes within the walls,,
St Leonard Eastcheap,St Leonard Eastcheap,Milkchurch,St Leonard Eastcheap,St. Leonard (Eastcheap),1582,1657,,97 parishes within the walls,,
St Leonard Foster Lane,St Leonard Fosterlane,St Vedast's Lane,St Leonard Foster Lane,St. Leonard (Foster Lane),1582,1657,,97 parishes within the walls,,
St Magnus,St Magnus Parish,St Magnus by London Bridge,St Magnus the Martyr,St. Magnus,1582,1657,x,97 parishes within the walls,,
St Margaret Lothbury,St Margaret Lothbury,,St Margaret Lothbury,St. Margaret (Lothbury),1582,1657,,97 parishes within the walls,,
St Margaret Moses,St Margaret Moses,Margaret Moses in Friday Street,St Margaret Moyses,St. Margaret Moses,1582,1657,,97 parishes within the walls,,
St Margaret New Fish Street,St Margaret Newfishstreet,"St Margaret Fish Street Hill, Bridge Street, near Rederesgate, towards the Bridge",St Margaret New Fish Street,,,1657,,97 parishes within the walls,,
St Margaret Pattens,St Margaret Pattons,St Margaret towards the Tower,St Margaret Pattens,,,1657,,97 parishes within the walls,,
St Mary Abchurch,St Mary Abchurch,Apechurch,St Mary Abchurch,St. Mary (Abchurch),1582,1657,,97 parishes within the walls,,
St Mary Aldermanbury,St Mary Aldermanbury,,St Mary Aldermanbury,St. Mary (Aldermanbury),1582,1657,,97 parishes within the walls,,
St Mary Aldermary,St Mary Aldermary,,St Mary Aldermary,St. Mary (Aldermary),1582,1657,,97 parishes within the walls,,"originally had a typo in DBN name as Aldermay instead of Aldermary, make sure gets updated everywhere"
St Mary le Bow,St Mary le Bow,"St Mary de Arch', St Mary de Arcubus; St Mary Le Bow in Cheapside",St Mary le Bow,St. Mary le Bow,1582,1657,,97 parishes within the walls,,
St Mary Bothaw,St Mary Bothaw,St Mary Bothaw at Dowgate; Mary buttolphe,St Mary Bothaw,St. Mary (Bothaw),1582,1657,,97 parishes within the walls,,
St Mary Colechurch,St Mary Colechurch,,St Mary Colechurch,St. Mary (Colechurch),1582,1657,,97 parishes within the walls,,
St Mary Hill,St Mary Hill,St Mary Hill by Billingsgate; Mary at the Hill,St Mary at Hill,St. Mary Woolnoth,1582,1657,,97 parishes within the walls,,
St Mary Mounthaw,St Mary Mounthaw,,St Mary Mounthaw,St. Mary Mounthaw,1582,1657,,97 parishes within the walls,,
St Mary Somerset,St Mary Sommerset,,St Mary Somerset,St. Mary Somerset,1582,1657,,97 parishes within the walls,,
St Mary Staining,St Mary Stayning,,St Mary Staining,St. Mary Staining,1582,1657,,97 parishes within the walls,,
St Mary Woolchurch,St Mary Woolchurch,,St Mary Woolchurch,St. Mary Woolchurch,1582,1657,,97 parishes within the walls,,
St Mary Woolnoth,St Mary Woolnoth,,St Mary Woolnoth,St. Mary Woolnoth,1582,1657,,97 parishes within the walls,,
St Martin Ironmonger Lane,St Martin Iremongerlane,"St Martin Pomary, Jewry",St Martin Pomeroy,St. Martin Pomary,1582,1657,,97 parishes within the walls,,
St Martin Ludgate,St Martin Ludgate,"St Martin the Little, the Less",St Martin within Ludgate,,in 1636 Bod bills,1657,,97 parishes within the walls,,
St Martin Orgar,St Martin Orgars,"Martine organe, Candlewick Street, Morgan",St Martin Orgar,,in 1636 Bod bills,1657,,97 parishes within the walls,,
St Martin Outwich,St Martin Outwich,,St Martin Outwich,,in 1636 Bod bills,1657,x,97 parishes within the walls,,
St Martin Vintry,St Martin Vintrey,"St Martin on Thames, Beremanchurch",St Martin Vintry,St. Martin Vintry,1582,1657,,97 parishes within the walls,,
St Matthew Friday Street,St Matthew Fridaystreet,"Mathie in Friday Street, in the Cheap",St Matthew Friday Street,St. Matthew (Friday Street),1582,1657,,97 parishes within the walls,,
St Mary Magdalen Milk Street,St Maudlin Milkstreet,St Mary Magdalen in Milkstreet,St Mary Magdalene Milk Street,St. Mary Magdalen (Milk Street),1582,1657,,97 parishes within the walls,,
St Mary Magdalen Old Fish Street,St Maudlin Oldfishstreet,"St Mary Magdalen in Oldfishsreet, New/West Fishmarket",St Mary Magdalene Old Fish Street,St. Mary Magdalen Old Fish Street,1582,1657,,97 parishes within the walls,,
St Michael Bassishaw,St Michael Bassishaw,Mighels Bassie-shaw; Michael in Bassings Hall,St Michael Bassishaw,St. Michael Bassishaw,1582,1657,,97 parishes within the walls,,
St Michael Cornhill,St Michael Cornhil,Mighels in Corne-hill,St Michael Cornhill,"St. Michael, Cornhill",1582,1657,,97 parishes within the walls,,
St Michael Crooked Lane,St Michael Crookedlane,"Mighels in Crooked Lane, towards the Bridge, Candlewick Street",St Michael Crooked Lane,"St. Michael, Crooked Lane",1582,1657,,97 parishes within the walls,,
St Michael Queenhithe,St Michael Queenhithe,Mighels Queen-hith; Michael Queene Hiue; Michael upon Thames,St Michael Queenhithe,St. Michael (Queenhithe),1582,1657,,97 parishes within the walls,,
St Michael Quern,St Michael Quern,Mighels in the Querne,St Michael le Querne,St. Michael Le Querne,1582,1657,,97 parishes within the walls,,
St Michael Royal,St Michael Royal,Mighels in the Riall; Michael Paternoster Royal,St Michael Paternoster Royal,St. Michael Paternoster Royal,1582,1657,,97 parishes within the walls,,
St Michael Wood Street,St Michael Woodstreet,"Mighels in Woodstreet, Huggins Lane",St Michael Wood Street,St. Michael (Wood Street),1582,1657,,97 parishes within the walls,,
St Mildred Bread Street,St Mildred Breadstreet,St Mildred Fish Street,St Mildred Bread Street,St. Mildred (Bread Street),1582,1657,,97 parishes within the walls,,
St Mildred Poultrey,St Mildred Poultrey,"St Mildred Walbrook, near Cornhop",St Mildred Poultry,St. Mildred (Poultry),1582,1657,,97 parishes within the walls,,
St Nicholas Acons,St Nicholas Acons,"St Nicholas Candlewick Street, near Lombard Street",St Nicholas Acons,St. Nicholas Acon,1582,1657,,97 parishes within the walls,,
St Nicholas Cole Abbey,St Nicholas Coleabby,"Nicholas Golden Abbey, Distaff Lane, Fish Street, West/New Fishmarket",St Nicholas Cole Abbey,St. Nicholas Cole Abbey,1582,1657,,97 parishes within the walls,,
St Nicholas Olave,St Nicholas Olaves,"St Nicholas Bernard, St Olave Bread Street(?), St Nicholas Willows(?)",St Nicholas Olave,St. Nicholas Olave,1603,1657,,97 parishes within the walls,,
St Olave Hart Street,St Olave Hartstreet,"St Olave near the Tower, Aldgate, Mark Lane",St Olave Hart Street,St. Olave (Hart Street),1582,1657,x,97 parishes within the walls,,
St Olave Jewry,St Olave Jewry,"St Olave in the Old Jury, Colechurch Lane, Upwell",St Olave Old Jewry,St. Olave (Old Jewry),1582,1657,,97 parishes within the walls,,
St Olave Silver Street,St Olave Silverstreet,"St Olave Monkwell Street, Cripplegate, St Mary Olaf",St Olave Silver Street,St. Olave (Silver Street),1582,1657,,97 parishes within the walls,,
St Pancras Soper Lane,St Pancras Pancras street,"St Pancras Soper Lane, in Westcheap",St Pancras Soper Lane,St. Pancras (Soper Lane),1582,1657,,97 parishes within the walls,,
St Peter Ad Vincula,St Peter Ad Vincula,Tower Precinct,St Peter ad Vincula in the Tower,,,,,,,"parish church of London Tower, appears in 2 Millar bills as part of the 97 (though its addition makes 98) parishes within the walls"
St Peter Cheap,St Peter Cheap,"St Peter Westcheap, Wood Street, Cheapside",St Peter Cheap,St. Peter (Westcheap),1582,1657,,97 parishes within the walls,,
St Peter Cornhill,St Peter Cornhil,St Peter Leadenhall,St Peter upon Cornhill,St. Peter upon Cornhill,1582,1657,x,97 parishes within the walls,,
St Peter Paul's Wharf,St Peter Paulswharf,"Baynard's Castle, the Less, the Little, near Old Fish Street, on Thanes, Wood Wharf",St Peter Paul's Wharf,St. Peter (Paul’s Wharf),1582,1657,,97 parishes within the walls,,
St Peter Poor,St Peter Poor,St Peter Broad Street,St Peter le Poer,St. Peter le Poor,1582,1657,x,97 parishes within the walls,,
St Stephen Coleman Street,St Steven Colemanstreet,St Stephen in the Jewry,St Stephen Coleman Street,St. Stephen (Coleman Street),1582,1657,x,97 parishes within the walls,,
St Stephen Walbrook,St Steven Walbrook,St Stephen Bokerel,St Stephen Walbrook,St. Stephen (Coleman Street),1582,1657,,97 parishes within the walls,,
St Swithin,St Swithin,St Swithin at London Stone,St Swithin London Stone,St. Swithin (London Stone),1582,1657,,97 parishes within the walls,,
St Thomas Apostle,St Thomas Apostles,,St Thomas Apostle,St. Thomas Apostle,1582,1657,,97 parishes within the walls,,
Trinity,Trinity Parish,"Holy Trinity the Less, the Little, Knightrider Street",Trinity the Less,Holy Trinity the Less,1582,1657,,97 parishes within the walls,,
St Andrew Holborn,St Andrew Holborn,,St Andrew Holborn,St. Andrew Holborn,1582,1657,x,16 parishes without the walls,,medieval; 1603 bills divide parish into without the walls and without the bar (in Middlesex)
St Bartholomew Great,St Bartholomew Great,Barthelomew the great Smit,St Bartholomew the Great,St. Bartholomew the Great,1603,1657,x,16 parishes without the walls,,"dissolved priory, survived the Great Fire of 1666"
St Bartholomew Less,St Bartholomew Less,Barthelmew the lesse Smithf,St Bartholomew the Less,St. Bartholomew the Less,1603,1657,x,16 parishes without the walls,,dissolved hospital; possibly Bartholomew Hospital from 1582 bill
St Botolph Aldersgate,St Botolph Aldersgate,Buttols without Aldersgate,St Botolph without Aldersgate,St. Botolph (Aldersgate),1582,1657,x,16 parishes without the walls,,dissolved hospital
St Botolph Aldgate,St Botolph Aldgate,Buttols Algate,St Botolph without Aldgate,"St. Botolph, Aldgate",1582,1657,x,16 parishes without the walls,,medieval
St Botolph Bishopsgate,St Botolph Bishopsgate,Buttols Bishopsgate,St Botolph without Bishopsgate,St. Botolph without Bishopsgate,1582,1657,x,16 parishes without the walls,,medieval
Bridewell Precinct,Bridewel Precinct,,Bridewell Precinct,,1603,1657,,16 parishes without the walls,,"palace given to city 1553-6, destroyed in the Great Fire of 1666 and immediately rebuilt (by 1667)"
St Bride,St Bridget,St Bride's; Bride's Parish; St Bride Fleet Street; St Bride without Ludgate,St Bride,St. Bride,1582,1657,,16 parishes without the walls,,"medieval, destroyed 1666, rebuilt by 1675 "
St Dunstan West,St Dunstan West,,St Dunstan in the West,St. Dunstan in the West,1582,1657,x,16 parishes without the walls,,"medieval, survived the Great Fire of 1666"
St George Southwark,St George Southwark,,St George Southwark,St. George Southwark,1582,1657,x,16 parishes without the walls,,Southwark enfranchised as borough in 1295
St Giles Cripplegate,St Giles Cripplegate,,St Giles Cripplegate,St. Giles (Cripplegate),1582,1657,x,16 parishes without the walls,,"medieval, survived the Great Fire of 1666"
St John Southwark,St John Southwark,Southwark St John Horsleydown,St John Horsleydown,,1733,1733,,17 parishes without the walls,1733,split from St Olave Southwark in 1733
St Olave Southwark,St Olave Southwark,,St Olave Southwark,St. Olave Southwark,1582,1657,x,16 parishes without the walls,,Southwark enfranchised as borough in 1295
St Saviour Southwark,Saviours Southwark,,St Saviour Southwark,St. Saviour (Southwark),1582,1657,x,16 parishes without the walls,,merger of 1295 St Margaret and 1295 St Mary in 1541
St Sepulchre,S Sepulchres Parish,"St Sepulchre without Newgate, Holborn, in the Bailey, West Smithfield",St Sepulchre without Newgate,St. Sepulchre,1582,1657,x,16 parishes without the walls,,"medieval, unclear if changed in this period; 1603 bills divide parish into without the walls and without the bars"
St Thomas Southwark,St Thomas Southwark,Thomas Hospital,St Thomas Southwark,St. Thomas Southwark,1582,1657,x,16 parishes without the walls,,split from St Olave Southwark circa 1550
Holy Trinity Minories,Trinity Minories,,Holy Trinity Minories,Holy Trinity Minories,1603,1657,x,16 parishes without the walls,,"dissolved nunnery, parish church by 1563"
Pesthouse Without the Walls,Pesthouse without the walls,,,,in1636 bod bills,1657,,16 parishes without the walls,,
St Anne Limehouse,St Ann in Middlesex,St Ann at Limehouse,St Anne Limehouse,,1730,1730,,Middlesex/Surrey out parishes,1729-1730,previously part of St Dunstan's Stepney
Christ Church Surrey,Christ Church in Surry,Christ Church,Christ Church Southwark,Christchurch Southwark,1674,1674,,Middlesex/Surrey out parishes,,per Wikipedia: dates to 1682 but appears in Millar earlier
Christ Church Middlesex,Christ Church in Middlesex,Christ Church at Spitalfields,Christ Church Spitalfields,,1729,1729,,Middlesex/Surrey out parishes,1729,previously part of St Dunstan's Stepney
St George Bloomsbury,St George in Bloomsbury,,St George Bloomsbury,,1731,1731,,Middlesex/Surrey out parishes,1731,"previously part of St Giles in the Field, recombined in 1774"
St George Middlesex,St George in Middlesex,St George in the East,St George in the East,,1729,1729,,Middlesex/Surrey out parishes,1729,"built from 1714-1729, previously part of St Dunstan's Stepney"
St George Queen's Square,St George by Queen's Square,St George the Martyr Holborn,St George the Martyr Queen Square,,1729,1729,,Middlesex/Surrey out parishes,1723,"previously chapel of ease for/part of St Andrew Holborn, without the walls"
St Giles in the Field,St Giles in the Field,,St Giles in the Fields,St. Giles in the Fields,1603,1657,x,Middlesex/Surrey out parishes,,"dissolved monastery, got a rector in 1547"
St John at Hackney,Hackney Parish,St John at Hackney; St Augustine at Hackney?,St John at Hackney,,"before 1625, not in 1636 bod bills, segregated from city totals in 1641",1660,x,Middlesex/Surrey out parishes,,medieval
St John Wapping,St John at Wapping,,St John Wapping,St. John the Baptist,1694,1694,,Middlesex/Surrey out parishes,1694,previously part of St Dunstan's Stepney
St James Clerkenwell,St James Clerkenwel,,St James Clerkenwell,St. James (Clerkenwell),1603,1657,x,Middlesex/Surrey out parishes,,medieval
St Katharine Tower,St Katharine Tower,,St Katharine by the Tower,St. Katherine’s by the Tower,1603,1657,x,Middlesex/Surrey out parishes,,medieval
St Mary Lambeth,Lambeth Parish,St Mary at Lambeth,St Mary Lambeth,St. Mary (Lambeth),"before 1625, not in 1636 bod bills, segregated from city totals in 1641",1660,x,Middlesex/Surrey out parishes,,medieval
St Leonard Shoreditch,St Leonard Shoreditch,,St Leonard Shoreditch,St. Leonard (Shoreditch),1603,1657,x,Middlesex/Surrey out parishes,,medieval
St Luke Middlesex,St Luke in Middlesex,St Luke Old Street,St Luke Old Street,,1733,1733,,Middlesex/Surrey out parishes,1733,previously part of St Giles Cripplegate (without the Walls)
St Mary Magdalen Bermondsey,St Magdalen Bermondsey,,St Mary Magdalen Bermondsey,St. Mary Magdalen (Bermondsey),1603,1657,x,Middlesex/Surrey out parishes,,medieval
St Mary Islington,St Mary Islington,,St Mary Islington,,"before 1625, not in 1636 bod bills, segregated from city totals in 1641",1660,x,Middlesex/Surrey out parishes,,medieval
St Mary Newington,St Mary Newington,,St Mary Newington,St. Mary (Newington),"before 1625, not in 1636 bod bills, segregated from city totals in 1641",1660,x,Middlesex/Surrey out parishes,,medieval
St Mary Whitechapel,St Mary Whitechappel,St Mary Matfelon,St Mary Whitechapel,St. Mary Whitechapel,1603,1657,x,Middlesex/Surrey out parishes,,previously part of St Dunstan's Stepney
St Matthew Bethnal Green,St Matthew at Bethnal Green,,St Matthew Bethnal Green,,1746,1746,,Middlesex/Surrey out parishes,1743,previously part of St Dunstan's Stepney
St Paul Shadwell,St Pauls Shadwel,,St Paul Shadwell,St. Paul’s (Shadwell),1671,1671,,Middlesex/Surrey out parishes,1670,previously part of St Dunstan's Stepney
St Mary Rotherhithe,Rothorith Parish,St Mary at Rotherhith,St Mary Rotherhithe,St. Mary Rotherhithe,"before 1625, not in 1636 bod bills, segregated from city totals in 1641",1660,x,Middlesex/Surrey out parishes,,medieval
St Dunstan Stepney,Stepney Parish,St Dunstan at Stepney,St Dunstan Stepney,St. Dunstan’s Stepney,"before 1625, not in 1636 bod bills, segregated from city totals in 1641",1660,x,Middlesex/Surrey out parishes,1636,medieval
St Anne Westminster,St Ann in Westminster,St Anne Soho,St Anne Soho,St. Anne’s (Westminster),1686,1686,,Westminster out parishes,1687,previously part of St Martin in the Fields
St Clement Danes,St Clement Danes,Clements without Temple Bar,St Clement Danes,St. Clement Danes,1603,1657,x,Westminster out parishes,1604,medieval; listed as part of Middlesex/Surrey in one BL bill?
St George Hanover Square,St George by Hanover Square,,St George Hanover Square,St. George’s (Hannover Square),1729,1729,,Westminster out parishes,1724,"previously part of St Martin in the Fields, in 1729 it's in Middlesex/Surrey Millar by accident?"
St James Westminster,St James in Westminster,St James Piccadilly; St. James in the Fields,St James Piccadilly,,1685,1685,,Westminster out parishes,1685,previously part of St Martin in the Fields
St John Westminster,St John the Evangelist,,St John Westminster,,1731,1731,,Westminster out parishes,1727,previously part of St Maragaret Westminster
St Paul Covent Garden,St Paul Covent Garden,,St Paul Covent Garden,St. Paul’s (Covent Garden),"before 1625, not in 1636 bod bills, or 1641 general bill",1657,x,Westminster out parishes,1645,previously part of St Martin in the Fields
St Martin in the Fields,St Martin in the fields,,St Martin in the Fields,St. Martin in the Fields,1603,1657,x,Westminster out parishes,,"four ""daughter parishes"" broke off over time; listed as part of Middlesex/Surrey in one BL bill?"
St Mary Savoy,St Mary Savoy,The Precinct of the Savoy; St Mary Savoy in the Strand; St John Baptist Savoy,St John Baptist Savoy,,before 1625,1657,x,Westminster out parishes,,medieval; St Mary le Strand merged with it for part of this time period
St Mary le Strand,St Mary le Strand,,St Mary le Strand,St. Mary le Strand,1726,1726,,Westminster out parishes,1714/1723,"pulled down 1549, de facto merged with St Clement Danes then Savoy Chapel / St Mary Savoy until 1714-1723. Use only when distinct from St Mary Savoy. "
St Margaret Westminster,St Margaret Westminster,,St Margaret Westminster,St Margaret’s (Westminster),"before 1625, segregated from city totals in 1641",1660,x,Westminster out parishes,,split into St Margaret and St John's in 1727
Westminster Pesthouse,Pesthouse in Westminster,,,,1603,1660,x,Westminster out parishes,,
,,,,,,,,,,
,Canonical Name List Options:,https://www.londonparishclerks.com/Parishes-Churches/Parish-List,,,,,,,,
,,https://mapoflondon.uvic.ca/mdtEncyclopediaLocationParish.htm,,,,,,,,
,,"our own variant of the list (if so, need cross-walks to both)",,,,,,,,
,,,,,,,,,,
,Note: some of the Westminer parishes appear to have been recorded variously with respect to the London bills,,,,,,,,,
,,,,,,,,,,
,This possible-parish is breaking my brain,,,,,,,,,
,Nicholas Willows 1582 Bill:,https://books.google.com/books?id=s_88AQAAIAAJ&pg=PA522&lpg=PA522&dq=%22Nicholas+Willows%22+London&source=bl&ots=e2SkiLSEGI&sig=ACfU3U0iEQ684mrIjxD6h4scNRvRp2p4cA&hl=en&sa=X&ved=2ahUKEwiUqZWm0vH1AhXyhHIEHeODDQUQ6AF6BAgZEAM#v=onepage&q=%22Nicholas%20Willows%22%20London&f=false,,,,,,,will from 1601 describes man from St. Nicholas Willows in Breadstreet who is part of the parish of St. Lawrence Pountney,
,,https://books.google.com/books?id=BBwEAAAAYAAJ&pg=PA115&lpg=PA115&dq=%22Nicholas+Willows%22+London&source=bl&ots=rfI1my4a-v&sig=ACfU3U0lUDA5HxWR5w0OPMeXXdzG99wX1w&hl=en&sa=X&ved=2ahUKEwiUqZWm0vH1AhXyhHIEHeODDQUQ6AF6BAgCEAM#v=onepage&q=%22Nicholas%20Willows%22&f=false,,,,,,,reference to another book didn't look for,
,,https://www.british-history.ac.uk/camden-misc/vol12/no1/pp17-27,,,,,,,reference to it as possibly a parish in Edward's reign,
,,https://londonparishclerks.smugmug.com/Parishes-Churches/Individual-Parish-Info/St-Nicholas-Olave,,,,,,,"Nicholas Olave was on Breadstreet Hill and I found a reference to a Nicholas merging with an Olave Breadstreet (or Olave Broadstreet? argh?) in 13th century, I think this is it",
